roundId,phaseId,waveCount,towerHP,spawnPatternId,initMeso,mesoIncome,desc
1,1,3,100,1001,100,10,페이즈1 - 라운드1
2,1,4,150,1002,150,12,페이즈1 - 라운드2
3,1,5,200,1003,200,15,페이즈1 - 라운드3
4,2,4,250,2001,250,15,페이즈2 - 라운드1
5,2,5,300,2002,300,18,페이즈2 - 라운드2
6,2,6,350,2003,350,20,페이즈2 - 라운드3
7,3,5,400,3001,400,20,페이즈3 - 라운드1
8,3,6,450,3002,450,22,페이즈3 - 라운드2
9,3,6,500,3003,500,25,페이즈3 - 라운드3
10,4,6,600,4001,600,30,페이즈4 - 라운드1
11,4,7,650,4002,650,32,페이즈4 - 라운드2
12,4,7,700,4003,700,35,페이즈4 - 라운드3
13,4,8,750,4004,750,38,페이즈4 - 라운드4
