id,type,name,RUID
1,Job,전사,a9d74083a4d14513b6c7703036d0cc71
2,Job,궁수,4f8786dd5b704b63bc27a572599e8aa0
3,Job,마법사,469b9edd0d7945e6b5199914ec63518c
4,Job,도적,f690d856bc004e709e71aec46f11a14c
5,Job,해적,cd2525cd7cdc4d16ab66673f3320c891
11,Country,메이플아일랜드,5d29463733b944079c167d80902e4345
12,Country,리스항구,19d97daaad0a4a248a136f5d03788dc1
13,Country,헤네시스,8c84d89990c74dd7be493f9691c20b24
14,Country,엘리니아,6d8eb98053d84511934494cd2f393c8e
15,Country,커닝시티,fe220a80a970483a80a8ed6617efcd08
16,Country,페리온,63a751da122f47589186bed27e7db088
17,Country,슬리피우드,46f62118328d492d84b430c0a5732aa1
101,Region,모험가,63971baad104403392fd31b6c3f0bfd3
102,Region,시그너스,90ca0b31ee56483fb7f654c39a6203d0
