target,count,buff,type,value,desc
1,2,체력 회복,비율,2500,전사 유닛의 초당 체력 회복량 %.1f%% 증가
1,4,체력 회복,비율,4000,
1,6,체력 회복,비율,6000,
2,2,치명타,비율,15000,치명타를 입힐 확률 %.0f%% 증가
2,4,치명타,비율,30000,
2,6,치명타,비율,50000,
3,2,마나 회복,절대,1,마법사 유닛의 초당 마나 회복량 %d 증가
3,4,마나 회복,절대,2,
3,6,마나 회복,절대,3,
4,2,처치시 소환 포인트 증가,절대,1,적 처치 시 코스트가 %d 증가
4,4,처치시 소환 포인트 증가,절대,3,
4,6,처치시 소환 포인트 증가,절대,7,
5,2,초기 소환 포인트 증가,절대,5,초기 소환 코스트가 %d 증가
5,4,초기 소환 포인트 증가,절대,10,
5,6,초기 소환 포인트 증가,절대,20,
11,3,소환 할인,절대,-1,메이플아일랜드 출신 유닛의 소환 코스트 %d 감소 
11,6,소환 할인,절대,-3,
12,3,소환 할인,절대,-1,리스항구 출신 유닛의 소환 코스트 %d 감소 
12,6,소환 할인,절대,-3,
13,3,소환 할인,절대,-1,헤네시스 출신 유닛의 소환 코스트 %d 감소 
13,6,소환 할인,절대,-3,
14,3,소환 할인,절대,-1,엘리니아 출신 유닛의 소환 코스트 %d 감소 
14,6,소환 할인,절대,-3,
15,3,소환 할인,절대,-1,커닝시티 출신 유닛의 소환 코스트 %d 감소 
15,6,소환 할인,절대,-3,
16,3,소환 할인,절대,-1,페리온 출신 유닛의 소환 코스트 %d 감소 
16,6,소환 할인,절대,-3,
17,3,소환 할인,절대,-1,슬리피우드 출신 유닛의 소환 코스트 %d 감소 
17,6,소환 할인,절대,-3,
18,1,소환 할인,절대,-1,에레브 출신 유닛의 소환 코스트 %d 감소 
18,3,소환 할인,절대,-3,
18,5,소환 할인,절대,-5,
19,2,소환 할인,절대,-1,오르비스 출신 유닛의 소환 코스트 %d 감소 
19,4,소환 할인,절대,-3,
19,6,소환 할인,절대,-5,
101,3,소환 포인트 회복 증가,비율,10000,모험가 그룹 포함시 소환 포인트 회복 %.1f%% 증가
101,6,소환 포인트 회복 증가,비율,20000,
102,1,시그너스 레벨,절대,10,%d 레벨의 시그너스를 덱에 추가
102,3,시그너스 레벨,절대,20,
102,5,시그너스 레벨,절대,30,
