roundId,phaseId,waveCount,towerHP,spawnPatternId,desc
1,1,3,100,1001,페이즈1 - 라운드1
2,1,4,150,1002,페이즈1 - 라운드2
3,1,5,200,1003,페이즈1 - 라운드3
4,2,4,250,2001,페이즈2 - 라운드1
5,2,5,300,2002,페이즈2 - 라운드2
6,2,6,350,2003,페이즈2 - 라운드3
7,3,5,400,3001,페이즈3 - 라운드1
8,3,6,450,3002,페이즈3 - 라운드2
9,3,6,500,3003,페이즈3 - 라운드3
10,4,6,600,4001,페이즈4 - 라운드1
11,4,7,650,4002,페이즈4 - 라운드2
12,4,7,700,4003,페이즈4 - 라운드3
13,4,8,750,4004,페이즈4 - 라운드4
14,5,6,0,5001,무한모드 - 라운드1
15,5,7,0,5002,무한모드 - 라운드2
16,5,7,0,5003,무한모드 - 라운드3
17,5,8,0,5004,무한모드 - 라운드4
