id,Name,Type,TriggerType,TriggerParam,Info,Value
1,모험의 시작,Normal,ClearStage,0-0,튜토리얼 스테이지를 클리어하세요!,1
2,첫 사냥감,Normal,KillMonster,,몬스터를 3마리 처치하세요!,3
3,메소로 레벨업!,Normal,UseMeso,,메소를 사용하세요!,2000
4,머쉬골드 사용,Normal,UseMushGold,,머쉬골드를 사용하세요!,1000
5,몬스터 처치 1,Normal,KillMonster,,몬스터를 처치하세요!,5
6,마을 청소,Normal,ClearStage,1-3,암허스트 스테이지를 클리어하세요!,1
7,몬스터 처치 2,Normal,KillMonster,,몬스터를 처치하세요!,5
8,빅토리아 아일랜드로,Normal,ClearStage,1-5,선착장 스테이지를 클리어하세요!,1
9,초보자 벗어나기,Normal,UseMeso,,메소를 사용하세요!,2000
10,PVP 도전,Normal,PlayMatrix,,PVP모드를 플레이하세요!,1
11,매트릭스 입문,Normal,PlayPVP,,매트릭스 모드를 플레이하세요!,1
12,몬스터 처치 3,Normal,KillMonster,,몬스터를 처치하세요!,10
13,통행로 청소,Normal,ClearStage,2-3,오솔길 2 스테이지를 클리어하세요!,1
14,몬스터 처치 4,Normal,KillMonster,,몬스터를 처치하세요!,10
15,해안가 정리,Normal,ClearStage,2-6,해안가 풀숲 3 스테이지를 클리어하세요!,1
16,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
17,몬스터 처치 5,Normal,KillMonster,,몬스터를 처치하세요!,10
18,움직이는 석상의 소문,Normal,ClearStage,3-3,골렘의 사원 입구 스테이지를 클리어하세요!,1
19,몬스터 처치 6,Normal,KillMonster,,몬스터를 처치하세요!,10
20,거대 버섯 처치 의로,Normal,ClearStage,3-6,머쉬맘의 오솔길 스테이지를 클리어하세요!,1
21,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
22,몬스터 처치 7,Normal,KillMonster,,몬스터를 처치하세요!,15
23,거목 탐사,Normal,ClearStage,4-3,솟아오른 나무 스테이지를 클리어하세요!,1
24,몬스터 처치 8,Normal,KillMonster,,몬스터를 처치하세요!,15
25,원숭이는 나무에서 떨어진다,Normal,ClearStage,4-6,저주받은 숲 스테이지를 클리어하세요!,1
26,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
27,몬스터 처치 9,Normal,KillMonster,,몬스터를 처치하세요!,15
28,지하철 괴담,Normal,ClearStage,5-3,지하철 1호선 스테이지를 클리어하세요!,1
29,몬스터 처치 10,Normal,KillMonster,,몬스터를 처치하세요!,15
30,늪지 속 암살자,Normal,ClearStage,5-6,보이지 않는 위험 스테이지를 클리어하세요!,1
31,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
32,몬스터 처치 11,Normal,KillMonster,,몬스터를 처치하세요!,20
33,태양의 대지,Normal,ClearStage,6-3,와일드보어의 땅 스테이지를 클리어하세요!,1
34,몬스터 처치 12,Normal,KillMonster,,몬스터를 처치하세요!,20
35,망자의 군세,Normal,ClearStage,6-6,제3군영 스테이지를 클리어하세요!,1
36,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
37,몬스터 처치 13,Normal,KillMonster,,몬스터를 처치하세요!,20
38,축축한 무저갱,Normal,ClearStage,7-3,개미굴 스테이지를 클리어하세요!,1
39,몬스터 처치 14,Normal,KillMonster,,몬스터를 처치하세요!,20
40,냄새나는 악연,Normal,ClearStage,7-5,머쉬맘의 무덤 스테이지를 클리어하세요!,1
41,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
42,몬스터 처치 15,Normal,KillMonster,,몬스터를 처치하세요!,25
43,지옥의 입구,Normal,ClearStage,8-2,차가운 바람 스테이지를 클리어하세요!,1
44,몬스터 처치 16,Normal,KillMonster,,몬스터를 처치하세요!,25
45,엑소시스트,Normal,ClearStage,8-4,금지된 제단 스테이지를 클리어하세요!,1
46,캐릭터 성장,Normal,UseMeso,,메소를 사용하세요!,10000
