type,value,ratio
UNIT,model://3b308c48-d7a0-420c-99bf-502e034642ad,1700
UNIT,model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,1700
UNIT,model://f2205e74-b8c8-4103-a768-59b58f8e2f55,1700
UNIT,model://af857ac1-d3ad-4509-b262-6a938c2a717c,1700
UNIT,model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,1700
UNIT,model://eacb328a-428a-474c-b7e3-cb313b099806,1700
UNIT,model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,1700
UNIT,model://62f3f55c-28fa-4151-bb73-39758b57801a,1700
UNIT,model://96e0a3c4-6bdc-4618-b484-d336b13d56eb,1700
UNIT,model://397e3aa9-6cbf-4950-a18a-51c62a559dfb,1700
UNIT,model://acbba4d1-8524-4ad2-9d8e-ba8b94a7f5e6,1700
UNIT,model://c57eb6a8-03e3-4115-999a-8b8c607e79da,1700
UNIT,model://23f0df68-18dd-472b-8bcd-82acc77cbd18,1700
UNIT,model://2e70488f-dc60-48d0-ad91-fd2dc035a7c6,1700
UNIT,model://a9c20d29-4d1e-415d-89a0-38a830c3a8be,1700
UNIT,model://1bbd4c25-d888-4245-9d72-403fb04876dc,1700
UNIT,model://dd4b0d14-fbaf-421b-afdd-573c5cc91448,1700
UNIT,model://2e2f8b7d-3988-44e6-9939-31b203425f2b,1700
UNIT,model://2ec02ea6-db04-41cc-b279-49fb0531ff3f,1700
UNIT,model://d8705644-fa65-4c28-85a1-662101f6cf1f,1700
UNIT,model://f8e671ed-be6c-4fc5-8b44-71d7feffe832,1700
UNIT,model://458add3f-20cb-48a2-9429-5673dbc5ae5d,1700
UNIT,model://53c0ee20-8399-4751-95ea-3a5d8f4ebe4b,1700
UNIT,model://c54b7465-79e2-4b6f-8bd5-be17dd7e4b23,1700
UNIT,model://2afe30c1-3003-4bd2-81b1-b731332a43a6,1700
UNIT,model://899a3457-6d13-42ec-a63e-224a9c736047,1700
UNIT,model://fe2b1082-72ce-49f9-8a40-b0d3f9d881ce,1700
UNIT,model://0835a3e4-13ca-47e3-89e1-cc8c0b1de90b,1700
UNIT,model://f25e76d6-61e8-4543-a497-3eccb4c2e541,1700
UNIT,model://3fbdd15a-ffb0-483c-a705-48d79f483390,1700
UNIT,model://54485d61-c78c-4bb8-b5b8-f6bd51d4633d,1700
UNIT,model://6515208c-13e8-4aac-8ef4-1fc4ff3743dc,1700
UNIT,model://03ab7c9d-7c9d-40c9-8835-6086c96a8114,1700
UNIT,model://2023baf4-0bbb-46ce-8b34-5cd26f95a436,1700
UNIT,model://5730b7e6-b3cd-40dc-81ef-f635ccc27507,1700
UNIT,model://ecfafcc5-4753-42ad-b097-2db304e47a1d,1700
UNIT,model://ddbe8a80-64a9-49e0-8dba-ccb2ffa4f887,1700
UNIT,model://550c1a50-58cd-4f4f-af95-34fe5186ffaa,1700
UNIT,model://bc285acf-3954-4513-9580-d62748a7dcc2,1700
UNIT,model://8af3d3a7-dcab-4ff3-b14d-ff885f4676b4,1700
UNIT,model://63c04242-fe53-4afa-b091-6886e9f5f529,1700
UNIT,model://a26e853b-6aab-4b94-9e4b-da2411d3ff6f,1700
UNIT,model://85774479-3395-4a3a-92f3-e8e412d54c70,1700
UNIT,model://c40c29dd-a9f7-4ecd-9f32-3f4b0706ac21,1700
UNIT,model://458f195d-0342-4749-98ba-048df77ac36c,1700
UNIT,model://6c92beb9-b8d9-45a0-914c-881035bd6ad3,1700
UNIT,model://9c5ee7b4-2853-4d2c-9037-c9b9c073a030,1700
UNIT,model://38e49ed8-6867-43d8-bc0f-b469363b3e0a,1700
UNIT,model://87af3002-9559-4a3b-8dcf-716c76dbeb9d,1700
UNIT,model://607b0611-13a6-4921-8e11-0abc165b2a4a,1700
UNIT,model://488804eb-2952-48db-aec0-5ee29a3cc05b,1091
UNIT,model://eea15330-c5d4-4844-a9d9-f441061ca093,1091
UNIT,model://3c3f182f-6a9c-44b1-8024-829363f7db7f,1091
UNIT,model://1723e1d6-066c-413c-8daa-65883ade2aaa,1091
UNIT,model://9ec67b3b-a954-465a-b634-de9e40a1aa39,1091
UNIT,model://92cfd1b7-5141-4c0d-bdc7-b18f9d5d9540,1091
UNIT,model://3a424524-731e-48fe-af70-9b9deca66743,1091
UNIT,model://a07d5ebd-147f-47ac-8924-d7111974d252,1091
UNIT,model://7f6df940-1b16-441d-b4b2-dc13cce4400b,1091
UNIT,model://6e6759ad-cbd7-4fdf-bee8-7e93bfb37094,1091
UNIT,model://02c5b927-1095-4f34-9d02-9c6252772f52,1091
UNIT,model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,3000
