id,badge_id,type,grade,name,description,thumbnail_ruid,chapter,stage,unit_id,rank,enabled,reward_type,reward_amount
1,615UESNP0,CHAPTER_CLEAR,Normal,메이플 아일랜드의 구원자,챕터 1의 모든 스테이지를 클리어,2fc2885108d440a8a9d6878f974609c9,1,5,-,-,TRUE,SecondCoin,1000
2,H6W7VYKKS,CHAPTER_CLEAR,Normal,리스항구의 구원자,챕터 2의 모든 스테이지를 클리어,70b65daaa9174eeba4899a59aa87c2d6,2,6,-,-,TRUE,SecondCoin,1000
3,PH9TQZCKU,CHAPTER_CLEAR,Normal,헤네시스의 구원자,챕터 3의 모든 스테이지를 클리어,7d1f617d5dfc4c51b0cde96218cc3b49,3,6,-,-,TRUE,SecondCoin,1000
4,I0FYG4RWV,CHAPTER_CLEAR,Normal,엘리니아의 구원자,챕터 4의 모든 스테이지를 클리어,39df80eaf16746679d736ee4a65b0972,4,6,-,-,TRUE,SecondCoin,2000
5,MTKHNMWOG,CHAPTER_CLEAR,Normal,커닝시티의 구원자,챕터 5의 모든 스테이지를 클리어,2449fab1dd3a4fe682765062b02896eb,5,6,-,-,TRUE,SecondCoin,2000
6,ONHF7LDKA,CHAPTER_CLEAR,Normal,페리온의 구원자,챕터 6의 모든 스테이지를 클리어,a87144308cfb497caf4af6fc4e1716be,6,6,-,-,TRUE,SecondCoin,2000
7,117MRX90N,CHAPTER_CLEAR,Normal,슬리피우드 정복자,슬리피우드 정복,95d21a4576904c6aadcd0557a4ef5e2b,8,4,-,-,TRUE,SecondCoin,3000
8,PRDCNQ2YG,PICKUP_CHAR,Rare,그림자 속의 악의,나이트로드 최초 획득,ade05bf6b78f40b4b2d0b91aabfdc632,-,-,model://079e4d9b-f128-47ff-bc19-ea9c819925a3,-,TRUE,FirstCoin,500
9,MH7CWXOUG,PICKUP_CHAR,Rare,자애와 복수의 화신,비숍 최초 획득,c44cf72dfbc840f5b42aec552f9b79b9,-,-,model://591e85e8-1e69-4c41-a3c0-9be24579501b,-,TRUE,FirstCoin,500
10,A5N9HOO5E,PICKUP_CHAR,Rare,전투의 극의를 달성한 자,히어로 최초 획득,d1410eac38f14cc0b354f0fb2e5a7ea4,-,-,model://494916e1-eeaa-4318-b36f-95d40d6c5e91,-,TRUE,FirstCoin,500
11,HQ388GPOL,PICKUP_CHAR,Rare,수룡의 주인,바이퍼 최초 획득,62e4298ac0874c7a86ff2dd4d7e0190b,-,-,model://1b254db4-577b-423f-b439-3e1b3475991a,-,TRUE,FirstCoin,500
12,9QYV3BXS8,PICKUP_CHAR,Rare,필중의 저격수,신궁 최초 획득,33fdd9b3412846b38ed7113ed2a16138,-,-,model://21ada8e1-bc61-4683-8c6a-7105d7a65f9c,-,TRUE,FirstCoin,500
13,B992A9E1I,PICKUP_CHAR,Rare,팔라딘,팔라딘,b17a13b506334775831b3e3717130c21,-,-,model://4bceb5e7-5fc1-4768-b152-63ba57a12101,-,TRUE,FirstCoin,500
14,4TEPGE1BA,PICKUP_CHAR,Rare,소울마스터,소울마스터,ad019c34267f40aca7ffe08943782fac,-,-,model://9835b280-7553-451d-bab0-b480c97aeb18,-,TRUE,FirstCoin,500
